ts_unix,t_ns,seq,version,slave,torque_mNm_raw,torque_Nm_raw,torque_Nm_smooth,ratio_pct
1768034601.7253358,8942772960560,170.741391257,79190,1,1,13574,13.574,15.6,13.66262381704242
1768034601.7353287,8942782960647,170.751391344,79191,1,1,13574,13.574,15.6,13.658301545811845
1768034601.745332,8942792960864,170.761391561,79192,1,1,13574,13.574,15.6,13.654190023901577
1768034601.755352,8942802961341,170.77139203800002,79193,1,1,13574,13.574,15.6,13.650278928361777
1768034601.7653701,8942812961113,170.78139181,79194,1,1,12949,12.949,14.8,13.616077911914115
1768034601.7753203,8942822961849,170.791392546,79195,1,1,13574,13.574,15.6,13.614025600640113
1768034601.7853332,8942832961566,170.801392263,79196,1,1,13574,13.574,15.6,13.612073582936594
1768034601.7953389,8942842961672,170.811392369,79197,1,1,13574,13.574,15.6,13.610216693190909
1768034601.80532,8942852961722,170.821392419,79198,1,1,14199,14.199,16.3,13.63893213392062
1768034601.8153179,8942862961754,170.831392451,79199,1,1,13574,13.574,15.6,13.635765346498983
1768034601.8253431,8942872962471,170.84139316800002,79200,1,1,13574,13.574,15.6,13.632752804375622
1768034601.8353548,8942882961058,170.851391755,79201,1,1,12949,12.949,14.8,13.59941038174563
1768034601.845332,8942892961238,170.861391935,79202,1,1,12949,12.949,14.8,13.567688936302142
1768034601.8553596,8942902967678,170.871398375,79203,1,1,13574,13.574,15.6,13.567996923812814
1768034601.8653717,8942912961043,170.88139174,79204,1,1,12949,12.949,14.8,13.537827621643512
1768034601.8753219,8942922961186,170.891391883,79205,1,1,13574,13.574,15.6,13.539591793954724
1768034601.885312,8942932960995,170.901391692,79206,1,1,13574,13.574,15.6,13.541269870707914
1768034601.8954115,8942942963823,170.91139452000002,79207,1,1,14199,14.199,16.3,13.573356594291765
1768034601.9053526,8942952962818,170.921393515,79208,1,1,13574,13.574,15.6,13.573387970482989
1768034601.9153843,8942962962517,170.93139321400002,79209,1,1,13574,13.574,15.6,13.573417818638568
1768034601.9253643,8942972962178,170.94139287500002,79210,1,1,14199,14.199,16.3,13.603926812992427
1768034601.935383,8942982962655,170.951393352,79211,1,1,13574,13.574,15.6,13.602467197205824
1768034601.945343,8942992962279,170.961392976,79212,1,1,14199,14.199,16.3,13.631559378510188
1768034601.9553416,8943002962200,170.97139289700002,79213,1,1,13574,13.574,15.6,13.62875219612244
1768034601.9654257,8943012961602,170.98139229900002,79214,1,1,13574,13.574,15.6,13.626082055733251
1768034601.9753895,8943022961208,170.991391905,79215,1,1,14199,14.199,16.3,13.654022519979772
1768034601.985388,8943032962018,171.001392715,79216,1,1,13021,13.021,14.9,13.623147208680278
1768034601.9953704,8943042962179,171.011392876,79217,1,1,12949,12.949,14.8,13.590268145126075
1768034602.0053406,8943052961192,171.021391889,79218,1,1,13574,13.574,15.6,13.589474814694123
1768034602.015392,8943062961391,171.03139208800002,79219,1,1,12949,12.949,14.8,13.558237883201786
1768034602.0253427,8943072961460,171.04139215700002,79220,1,1,14199,14.199,16.3,13.589488430672557
1768034602.0353575,8943082961603,171.0513923,79221,1,1,13574,13.574,15.6,13.588733040461072
1768034602.0453808,8943092962838,171.061393535,79222,1,1,14199,14.199,16.3,13.61849969588154
1768034602.0553403,8943102964870,171.07139556700002,79223,1,1,13574,13.574,15.6,13.616328990039484
1768034602.0653718,8943112961328,171.081392025,79224,1,1,13574,13.574,15.6,13.614265293927339
1768034602.0753815,8943122961471,171.091392168,79225,1,1,13574,13.574,15.6,13.612301504984595
1768034602.08534,8943132961021,171.101391718,79226,1,1,14199,14.199,16.3,13.640913872533984
1768034602.095388,8943142960997,171.11139169400002,79227,1,1,14849,14.849,17.0,13.699832790313545
1768034602.1053596,8943152961418,171.12139211500002,79228,1,1,14199,14.199,16.3,13.724178461896708
1768034602.1153476,8943162962395,171.13139309200002,79229,1,1,13574,13.574,15.6,13.716853474042686
1768034602.1253397,8943172963426,171.141394123,79230,1,1,13574,13.574,15.6,13.709885727409988
1768034602.1353543,8943182961736,171.151392433,79231,1,1,12949,12.949,14.8,13.67278300854165
1768034602.145366,8943192961916,171.161392613,79232,1,1,13574,13.574,15.6,13.667965219797585
1768034602.1553354,8943202962133,171.17139283,79233,1,1,13574,13.574,15.6,13.663382384971955
1768034602.1653783,8943212963591,171.181394288,79234,1,1,13574,13.574,15.6,13.659022534801553
1768034602.1753788,8943222962067,171.191392764,79235,1,1,13574,13.574,15.6,13.654876553126545
1768034602.1853514,8943232962451,171.20139314800002,79236,1,1,13574,13.574,15.6,13.650932009377206
1768034602.1953723,8943242962409,171.211393106,79237,1,1,13574,13.574,15.6,13.647180006373988
1768034602.2053583,8943252962366,171.22139306300002,79238,1,1,14199,14.199,16.3,13.674092472175653
1768034602.2153442,8943262962546,171.231393243,79239,1,1,13574,13.574,15.6,13.669210819015532
1768034602.2253385,8943272962652,171.24139334900002,79240,1,1,14199,14.199,16.3,13.695049209355192
1768034602.235355,8943282962758,171.251393455,79241,1,1,12949,12.949,14.8,13.658663583948421
1768034602.2453763,8943292962901,171.261393598,79242,1,1,13574,13.574,15.6,13.654534434653957
1768034602.2553594,8943302962507,171.27139320400002,79243,1,1,13574,13.574,15.6,13.650606874844412
1768034602.2653716,8943312969039,171.281399736,79244,1,1,13574,13.574,15.6,13.646868333553034
1768034602.2754009,8943322962793,171.29139349000002,79245,1,1,13574,13.574,15.6,13.643316667716286
1768034602.2853448,8943332963214,171.30139391100002,79246,1,1,13574,13.574,15.6,13.63993591514538
1768034602.2953897,8943342963672,171.311394369,79247,1,1,13574,13.574,15.6,13.63672003898915
1768034602.3053627,8943352964000,171.32139469700002,79248,1,1,13574,13.574,15.6,13.63366104874861
1768034602.3153574,8943362963476,171.331394173,79249,1,1,13574,13.574,15.6,13.63075149375545
1768034602.3253393,8943372963674,171.341394371,79250,1,1,13574,13.574,15.6,13.627983637301181
1768034602.3353698,8943382973540,171.351404237,79251,1,1,13574,13.574,15.6,13.625348291169214
1768034602.3453372,8943392963201,171.36139389800002,79252,1,1,12949,12.949,14.8,13.592395655255011
1768034602.3553684,8943402963826,171.37139452300002,79253,1,1,13574,13.574,15.6,13.591498433878995
1768034602.3653815,8943412964154,171.381394851,79254,1,1,14199,14.199,16.3,13.621127582582066
1768034602.375402,8943422963963,171.39139466,79255,1,1,13574,13.574,15.6,13.618829186069881
1768034602.3853538,8943432963180,171.401393877,79256,1,1,12949,12.949,14.8,13.586163725675515
1768034602.3953376,8943442963860,171.41139455700002,79257,1,1,13574,13.574,15.6,13.58557045443459
1768034602.405377,8943452963818,171.421394515,79258,1,1,14199,14.199,16.3,13.615487643857515
1768034602.4153385,8943462963980,171.43139467700001,79259,1,1,14199,14.199,16.3,13.64394632686653
1768034602.4253533,8943472964289,171.441394986,79260,1,1,12949,12.949,14.8,13.610052373243038
1768034602.4353447,8943482964562,171.451395259,79261,1,1,12949,12.949,14.8,13.577811610241673
1768034602.4453588,8943492965168,171.46139586500001,79262,1,1,12949,12.949,14.8,13.547142293760693
1768034602.4553769,8943502965514,171.471396211,79263,1,1,13574,13.574,15.6,13.548452203748084
1768034602.4653924,8943512965528,171.481396225,79264,1,1,13574,13.574,15.6,13.549698186174949
1768034602.4753811,8943522964967,171.491395664,79265,1,1,14199,14.199,16.3,13.58136327683417
1768034602.485385,8943532965073,171.50139577000002,79266,1,1,13574,13.574,15.6,13.581004161873258
1768034602.4953444,8943542965197,171.511395894,79267,1,1,13574,13.574,15.6,13.580662560737077
1768034602.5053785,8943552966303,171.521397,79268,1,1,13574,13.574,15.6,13.580337588768721
1768034602.515342,8943562965446,171.53139614300002,79269,1,1,13574,13.574,15.6,13.580028526749425
1768034602.5253406,8943572965700,171.541396397,79270,1,1,13574,13.574,15.6,13.579734504747666
1768034602.5353339,8943582965991,171.551396688,79271,1,1,14199,14.199,16.3,13.60993729641989
1768034602.5453606,8943592967246,171.561397943,79272,1,1,13574,13.574,15.6,13.608184399284115
1768034602.555364,8943602966759,171.571397456,79273,1,1,13574,13.574,15.6,13.6065172856377
1768034602.565342,8943612967013,171.58139771,79274,1,1,14199,14.199,16.3,13.635413724340808
1768034602.5753634,8943622967360,171.59139805700002,79275,1,1,13574,13.574,15.6,13.632418440305559
1768034602.585387,8943632966595,171.601397292,79276,1,1,12937,12.937,14.8,13.598505013016524
1768034602.5953448,8943642966516,171.611397213,79277,1,1,13574,13.574,15.6,13.597309898636695
1768034602.605401,8943652966696,171.62139739300002,79278,1,1,13574,13.574,15.6,13.596173041509791
1768034602.6153748,8943662966098,171.631396795,79279,1,1,13574,13.574,15.6,13.595091712579096
1768034602.625355,8943672966741,171.641397438,79280,1,1,13574,13.574,15.6,13.59406299311589
1768034602.6353414,8943682967051,171.65139774800002,79281,1,1,14199,14.199,16.3,13.623567010999436
1768034602.6453767,8943692967027,171.661397724,79282,1,1,13574,13.574,15.6,13.621149605005566
1768034602.655341,8943702966633,171.67139733000002,79283,1,1,13574,13.574,15.6,13.618850179990025
1768034602.6653674,8943712967331,171.68139802800002,79284,1,1,13574,13.574,15.6,13.616662662008075
1768034602.6753607,8943722968363,171.69139906,79285,1,1,13574,13.574,15.6,13.614581770027481
1768034602.685396,8943732967580,171.701398277,79286,1,1,13574,13.574,15.6,13.612602724878158
1768034602.695345,8943742967186,171.71139788300002,79287,1,1,14849,14.849,17.0,13.672900214607422
1768034602.7053769,8943752967477,171.721398174,79288,1,1,13574,13.574,15.6,13.668076657343182
1768034602.7153668,8943762967713,171.73139841,79289,1,1,13574,13.574,15.6,13.663488379027914
1768034602.7253444,8943772968245,171.74139894200002,79290,1,1,14199,14.199,16.3,13.689606943952361
1768034602.735344,8943782968295,171.75139899200002,79291,1,1,13574,13.574,15.6,13.68396869927284
1768034602.745366,8943792967901,171.761398598,79292,1,1,13574,13.574,15.6,13.678605668596255
1768034602.7553794,8943802968174,171.771398871,79293,1,1,13574,13.574,15.6,13.673503854116314
1768034602.7653773,8943812968335,171.78139903200002,79294,1,1,13574,13.574,15.6,13.668650917693434
1768034602.775352,8943822968348,171.79139904500002,79295,1,1,13574,13.574,15.6,13.664034732114494
1768034602.7853632,8943832968473,171.80139917000002,79296,1,1,14199,14.199,16.3,13.690125614143707
1768034602.7953806,8943842977968,171.81140866500002,79297,1,1,13574,13.574,15.6,13.68445685704888
1768034602.8053412,8943852969203,171.82139990000002,79298,1,1,13574,13.574,15.6,13.679074417349087
1768034602.815397,8943862979272,171.83140996900002,79299,1,1,13574,13.574,15.6,13.673944845695644
1768034602.8253672,8943872968730,171.841399427,79300,1,1,14199,14.199,16.3,13.69952576114238
1768034602.8353968,8943882968447,171.851399144,79301,1,1,13574,13.574,15.6,13.693403966488983
1768034602.8453708,8943892970831,171.86140152800002,79302,1,1,13574,13.574,15.6,13.687579212455086
1768034602.8553398,8943902967770,171.871398467,79303,1,1,14199,14.199,16.3,13.712514052971377
1768034602.8653839,8943912969024,171.881399721,79304,1,1,13574,13.574,15.6,13.705757816770234
1768034602.8753796,8943922968630,171.89139932700002,79305,1,1,13574,13.574,15.6,13.699332159124983
1768034602.885366,8943932968569,171.901399266,79306,1,1,13574,13.574,15.6,13.693219673958902
1768034602.8954005,8943942968842,171.911399539,79307,1,1,13574,13.574,15.6,13.687405107051969
1768034602.9053445,8943952968818,171.92139951500002,79308,1,1,13574,13.574,15.6,13.681874287662302
1768034602.9153879,8943962969406,171.93140010300002,79309,1,1,13574,13.574,15.6,13.67661289488995
1768034602.9253445,8943972969419,171.941400116,79310,1,1,13574,13.574,15.6,13.671608398608798
1768034602.9353547,8943982969562,171.95140025900002,79311,1,1,13574,13.574,15.6,13.666847914449578
1768034602.9453528,8943992970131,171.96140082800002,79312,1,1,13574,13.574,15.6,13.662319416959612
1768034602.9553657,8944002969848,171.97140054500002,79313,1,1,12949,12.949,14.8,13.627531378606628
1768034602.9654071,8944012970268,171.981400965,79314,1,1,13574,13.574,15.6,13.624920515531953
1768034602.9753754,8944022969856,171.991400553,79315,1,1,14199,14.199,16.3,13.652917577438549
1768034602.9853857,8944032970480,172.00140117700002,79316,1,1,12949,12.949,14.8,13.618585022979884
1768034602.9953978,8944042969994,172.011400691,79317,1,1,14199,14.199,16.3,13.646890853809266
1768034603.005344,8944052970433,172.02140113000002,79318,1,1,13574,13.574,15.6,13.643335772728747
1768034603.0153682,8944062971131,172.031401828,79319,1,1,13574,13.574,15.6,13.639953997010785
1768034603.0253472,8944072970311,172.041401008,79320,1,1,13574,13.574,15.6,13.63673763984442
1768034603.0353796,8944082970454,172.05140115100002,79321,1,1,13574,13.574,15.6,13.633677846374564
1768034603.0455062,8944092977838,172.061408535,79322,1,1,13574,13.574,15.6,13.630765227651912
1768034603.0554402,8944102971314,172.071402011,79323,1,1,13574,13.574,15.6,13.627998516234305
1768034603.0654914,8944112972309,172.08140300600002,79324,1,1,14199,14.199,16.3,13.65584928938546
1768034603.075507,8944122967897,172.091398594,79325,1,1,13574,13.574,15.6,13.651859169992933
1768034603.0854619,8944132971280,172.10140197700002,79326,1,1,14199,14.199,16.3,13.678552346593719
1768034603.0954418,8944142967738,172.111398435,79327,1,1,13574,13.574,15.6,13.673455029814368
1768034603.1054654,8944152968455,172.121399152,79328,1,1,14199,14.199,16.3,13.69908795264475
1768034603.1164787,8944162966820,172.131397517,79329,1,1,12949,12.949,14.8,13.6625115644584
1768034603.125517,8944172984111,172.141414808,79330,1,1,14199,14.199,16.3,13.688720532322618
1768034603.1355054,8944182980569,172.151411266,79331,1,1,13574,13.574,15.6,13.683127478571118
1768034603.1461494,8944192979545,172.16141024200002,79332,1,1,13574,13.574,15.6,13.67780580012362
1768034603.1563935,8944202974225,172.17140492200002,79333,1,1,13558,13.558,15.5,13.671965833755257
1768034603.1655655,8944213016239,172.18144693600001,79334,1,1,13574,13.574,15.6,13.667168409720832
1768034603.1756437,8944223013882,172.191444579,79335,1,1,14199,14.199,16.3,13.693100180448912
1768034603.1854954,8944232973210,172.201403907,79336,1,1,13574,13.574,15.6,13.687314637429045
1768034603.1953669,8944242952945,172.21138364200002,79337,1,1,12949,12.949,14.8,13.651377772490346
1768034603.2053924,8944252954940,172.221385637,79338,1,1,13574,13.574,15.6,13.64760327979939
1768034603.2153358,8944262955935,172.231386632,79339,1,1,14849,14.849,17.0,13.706201774672264
1768034603.2253513,8944272961930,172.241392627,79340,1,1,13574,13.574,15.6,13.699750448614342
1768034603.235334,8944282959258,172.251389955,79341,1,1,13574,13.574,15.6,13.693619124967972
1768034603.245346,8944292963679,172.261394376,79342,1,1,14199,14.199,16.3,13.718277467574561
1768034603.2553575,8944302961951,172.27139264800002,79343,1,1,14199,14.199,16.3,13.741718631238648
1768034603.2653356,8944312962724,172.28139342100002,79344,1,1,13574,13.574,15.6,13.733538280455887
1768034603.2753365,8944322964071,172.291394768,79345,1,1,13574,13.574,15.6,13.725756484621813
1768034603.28534,8944332965565,172.301396262,79346,1,1,13574,13.574,15.6,13.718354155202716
1768034603.295348,8944342965542,172.311396239,79347,1,1,13574,13.574,15.6,13.711313935770024
1768034603.3054092,8944352970629,172.321401326,79348,1,1,12949,12.949,14.8,13.674117002832011
1768034603.3153477,8944362967420,172.33139811700002,79349,1,1,14199,14.199,16.3,13.699707837591044
1768034603.3253512,8944372968026,172.341398723,79350,1,1,14199,14.199,16.3,13.724060042760197
1768034603.3353436,8944382968262,172.35139895900002,79351,1,1,13574,13.574,15.6,13.716741359681619
1768034603.3453403,8944392969053,172.36139975,79352,1,1,13574,13.574,15.6,13.70977924441558
1768034603.3553498,8944402970251,172.371400948,79353,1,1,13574,13.574,15.6,13.703156438876281
1768034603.365359,8944412970487,172.381401184,79354,1,1,13574,13.574,15.6,13.696857260052234
1768034603.375353,8944422970741,172.391401438,79355,1,1,12949,12.949,14.8,13.660382927637265
1768034603.3853662,8944432971180,172.401401877,79356,1,1,13574,13.574,15.6,13.656169802180859
1768034603.395354,8944442971694,172.41140239100002,79357,1,1,13574,13.574,15.6,13.652162132763552
1768034603.4053648,8944452972262,172.421402959,79358,1,1,13574,13.574,15.6,13.648349909413014
1768034603.4153674,8944462972442,172.431403139,79359,1,1,13574,13.574,15.6,13.64472375789181
1768034603.425355,8944472973160,172.441403857,79360,1,1,13574,13.574,15.6,13.641274278003426
1768034603.4353545,8944482976802,172.451407499,79361,1,1,13574,13.574,15.6,13.637992107442559
1768034603.4453406,8944492973279,172.461403976,79362,1,1,13574,13.574,15.6,13.634872247790883
1768034603.455338,8944502973588,172.471404285,79363,1,1,14199,14.199,16.3,13.662385911986092
1768034603.4653544,8944512974065,172.481404762,79364,1,1,13574,13.574,15.6,13.658075079673905
